"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
-43 0.697533504256372 2 68 "GO:0000775;GO:0000776" "chromosome, centromeric region" 0.962715427155416
-133 0.45752227809107 2 26 "GO:0000777;GO:0000779" "condensed chromosome, centromeric region" 0.925669543770075
-186 0.561694921824321 2 8 "GO:0000780" "condensed nuclear chromosome, centromeric region" 0.925669543770075
3 0.981379237122051 2 45 "GO:0000781" "chromosome, telomeric region" 0.994511219198524
-363 0.370888722237388 2 5 "GO:0000782;GO:0000783;GO:0070187" "telomere cap complex" 0.925669543770075
120 0.620971802162553 3 14 "GO:0000784" "nuclear chromosome, telomeric region" 0.953133546632083
54 0.43420258639312 2 180 "GO:0000785" "chromatin" 0.925669543770075
-7 0.934724501384168 3 122 "GO:0000790" "nuclear chromatin" 0.99274632650031
927 0.00689977374364253 4 7 "GO:0000791" "euchromatin" 0.431728699959347
180 0.262810607473176 3 32 "GO:0000792" "heterochromatin" 0.904471160696308
-218 0.0376420100991788 2 77 "GO:0000793" "condensed chromosome" 0.699802090966903
-181 0.255497583545996 2 33 "GO:0000794" "condensed nuclear chromosome" 0.904471160696308
-415 0.130264736562021 4 11 "GO:0000795" "synaptonemal complex" 0.904471160696308
-285 0.405999624739807 3 7 "GO:0000796" "condensin complex" 0.925669543770075
-416 0.262165813187634 3 6 "GO:0000800" "lateral element" 0.904471160696308
-451 0.160614772255502 2 8 "GO:0000803" "sex chromosome" 0.904471160696308
-335 0.408956332667911 2 5 "GO:0000814" "ESCRT II complex" 0.925669543770075
301 0.458775842809814 2 5 "GO:0000815" "ESCRT III complex" 0.925669543770075
-42 0.71374402952341 2 63 "GO:0000922" "spindle pole" 0.962715427155416
-30 0.913030163670665 3 11 "GO:0000930" "gamma-tubulin complex" 0.99274632650031
-298 0.353380085714668 5 8 "GO:0000931;GO:0008274" "gamma-tubulin ring complex" 0.925669543770075
293 0.171806694599918 2 18 "GO:0000932" "cytoplasmic mRNA processing body" 0.904471160696308
64 0.863721095254797 2 6 "GO:0000940" "condensed chromosome outer kinetochore" 0.99274632650031
30 0.941982095254398 2 5 "GO:0001533" "cornified envelope" 0.99274632650031
14 0.929836931536144 2 32 "GO:0001650" "fibrillar center" 0.99274632650031
150 0.495200747577861 2 17 "GO:0001669" "acrosomal vesicle" 0.925669543770075
-66 0.801615159275073 2 12 "GO:0001673" "male germ cell nucleus" 0.986256853265399
-177 0.259024446832712 5 34 "GO:0001725;GO:0032432;GO:0042641;GO:0097517" "actomyosin" 0.904471160696308
25 0.863475373064345 3 39 "GO:0001726" "ruffle" 0.99274632650031
15 0.948925376532464 2 15 "GO:0001750" "photoreceptor outer segment" 0.994328504596218
218 0.556298098170683 3 6 "GO:0001891" "phagocytic cup" 0.925669543770075
247 0.543097806145729 3 5 "GO:0001917" "photoreceptor inner segment" 0.925669543770075
-196 0.420917874518788 6 14 "GO:0001939;GO:0001940" "female pronucleus" 0.925669543770075
234 0.414585977484779 2 10 "GO:0002102" "podosome" 0.925669543770075
941 0.0204590189983531 3 5 "GO:0002178;GO:0017059;GO:0031211" "serine C-palmitoyltransferase complex" 0.689311563175281
118 0.518093806632205 2 25 "GO:0005604;GO:0044420" "basement membrane" 0.925669543770075
33 0.534339856195181 2 334 "GO:0005615;GO:0044421" "extracellular region part" 0.925669543770075
-128 0.0778281466935076 2 164 "GO:0005635" "nuclear envelope" 0.791283406502016
-326 0.108853430576824 3 20 "GO:0005637" "nuclear inner membrane" 0.879860433825183
-179 0.55537281363045 2 9 "GO:0005640" "nuclear outer membrane" 0.925669543770075
113 0.709853209183575 2 9 "GO:0005641" "nuclear envelope lumen" 0.962715427155416
406 0.317833125327556 2 5 "GO:0005642" "annulate lamellae" 0.904471160696308
-106 0.569638520520102 3 24 "GO:0005643" "nuclear pore" 0.925669543770075
-180 0.599888710017645 3 7 "GO:0005652" "nuclear lamina" 0.941851457640914
-139 0.402260271986801 2 30 "GO:0005657" "replication fork" 0.925669543770075
225 0.39192903231831 2 12 "GO:0005663;GO:0031390;GO:0031391" "Ctf18 RFC-like complex" 0.925669543770075
-191 0.431302690328904 4 14 "GO:0005666" "DNA-directed RNA polymerase III complex" 0.925669543770075
55 0.497882501367784 3 131 "GO:0005667;GO:0044798;GO:0090575" "transcription factor complex" 0.925669543770075
196 0.192230127147031 2 37 "GO:0005669" "transcription factor TFIID complex" 0.904471160696308
476 0.199407862908226 3 6 "GO:0005675;GO:0032806" "carboxy-terminal domain protein kinase complex" 0.904471160696308
87 0.369035832495246 3 91 "GO:0005681" "spliceosomal complex" 0.925669543770075
-14 0.9574067305798 4 12 "GO:0005682" "U5 snRNP" 0.994511219198524
-2 0.99211840694082 2 26 "GO:0005684" "U2-type spliceosomal complex" 0.994511219198524
200 0.291336782065153 4 23 "GO:0005689" "U12-type spliceosomal complex" 0.904471160696308
-13 0.794987137764161 4 367 "GO:0005694;GO:0044427" "chromosome" 0.98085736997381
318 0.268946683085569 3 10 "GO:0005697" "telomerase holoenzyme complex" 0.904471160696308
-89 0.491217913678744 2 50 "GO:0005700" "polytene chromosome" 0.925669543770075
-670 0.0990978755499555 2 5 "GO:0005701" "polytene chromosome chromocenter" 0.850268674195909
67 0.749144082185442 2 19 "GO:0005703" "polytene chromosome puff" 0.975495331477776
-26 0.915807648109354 2 14 "GO:0005705" "polytene chromosome interband" 0.99274632650031
88 0.758501223783098 2 10 "GO:0005720" "nuclear heterochromatin" 0.975495331477776
-25 0.618096080893536 4 358 "GO:0005730" "nucleolus" 0.953133546632083
128 0.753288654471138 2 5 "GO:0005732" "small nucleolar ribonucleoprotein complex" 0.975495331477776
-383 0.0825431079216381 2 17 "GO:0005736" "DNA-directed RNA polymerase I complex" 0.791283406502016
-50 0.409415569429093 2 247 "GO:0005740;GO:0031966" "mitochondrial envelope" 0.925669543770075
-194 0.110484757672112 3 57 "GO:0005741;GO:0031968;GO:0019867" "organelle outer membrane" 0.879860433825183
-39 0.600209187720903 3 159 "GO:0005743;GO:0019866" "organelle inner membrane" 0.941851457640914
82 0.59478756420446 4 35 "GO:0005746;GO:0070469" "respiratory chain" 0.941851457640914
-242 0.450384117013864 4 8 "GO:0005747;GO:0045271;GO:0030964" "NADH dehydrogenase complex" 0.925669543770075
371 0.31693373443 2 6 "GO:0005750;GO:0045275" "mitochondrial respiratory chain complex III" 0.904471160696308
-198 0.62625721253718 4 5 "GO:0005753;GO:0045259" "mitochondrial proton-transporting ATP synthase complex" 0.953133546632083
-10 0.974781823745805 3 8 "GO:0005757" "mitochondrial permeability transition pore complex" 0.994511219198524
-282 0.14607721774626 3 22 "GO:0005758" "mitochondrial intermembrane space" 0.904471160696308
-7 0.919063168575141 3 173 "GO:0005759" "mitochondrial matrix" 0.99274632650031
55 0.633908419195387 2 64 "GO:0005766;GO:0005775;GO:0042582" "vacuolar lumen" 0.953133546632083
-177 0.663601484982516 2 5 "GO:0005767;GO:0044754" "secondary lysosome" 0.953133546632083
-14 0.815345791769032 3 253 "GO:0005768" "endosome" 0.99028642959828
22 0.793825861516 2 121 "GO:0005769" "early endosome" 0.98085736997381
21 0.844366699584879 2 76 "GO:0005770" "late endosome" 0.991508349646587
-200 0.0499367968332605 2 81 "GO:0005774;GO:0005765" "vacuolar membrane" 0.791283406502016
127 0.53331862829902 5 20 "GO:0005776" "autophagic vacuole" 0.925669543770075
-181 0.21468370193559 4 39 "GO:0005777;GO:0042579" "microbody" 0.904471160696308
219 0.523050727915101 4 7 "GO:0005778;GO:0031903" "microbody membrane" 0.925669543770075
98 0.720627739265871 4 11 "GO:0005782;GO:0031907" "peroxisomal matrix" 0.968205367479913
56 0.644515632290674 3 57 "GO:0005788" "endoplasmic reticulum lumen" 0.953133546632083
532 0.151142287823629 2 6 "GO:0005790" "smooth endoplasmic reticulum" 0.904471160696308
279 0.219887195121289 5 16 "GO:0005791" "rough endoplasmic reticulum" 0.904471160696308
54 0.732962742900559 3 33 "GO:0005793" "endoplasmic reticulum-Golgi intermediate compartment" 0.975495331477776
-51 0.308253554105127 3 374 "GO:0005794" "Golgi apparatus" 0.904471160696308
-149 0.687302125259547 2 6 "GO:0005796" "Golgi lumen" 0.958720798928922
58 0.817536224605871 4 13 "GO:0005797" "Golgi medial cisterna" 0.99028642959828
250 0.0305164171671485 2 63 "GO:0005798" "Golgi-associated vesicle" 0.699802090966903
-588 0.0123327750325221 2 15 "GO:0005801" "cis-Golgi network" 0.490814565676409
-115 0.272479721157589 3 77 "GO:0005802" "trans-Golgi network" 0.904471160696308
65 0.787804632568087 2 14 "GO:0005811" "lipid particle" 0.980279628025063
-67 0.321441528200033 3 191 "GO:0005813;GO:0005815" "microtubule organizing center" 0.904471160696308
-192 0.219009542169995 2 34 "GO:0005814" "centriole" 0.904471160696308
32 0.921346817109966 2 8 "GO:0005818" "aster" 0.99274632650031
-41 0.62642454429943 2 121 "GO:0005819" "spindle" 0.953133546632083
183 0.0830722723351058 2 76 "GO:0005840;GO:0044391" "ribosome" 0.791283406502016
318 0.0747851375609574 2 26 "GO:0005844" "polysome" 0.791283406502016
273 0.425960936729447 3 7 "GO:0005852" "eukaryotic translation initiation factor 3 complex" 0.925669543770075
213 0.48269794174674 3 9 "GO:0005865;GO:0036379" "striated muscle thin filament" 0.925669543770075
173 0.669341791270042 2 5 "GO:0005869" "dynactin complex" 0.953133546632083
-132 0.427367489642127 3 30 "GO:0005871" "kinesin complex" 0.925669543770075
-404 0.000779921564656536 2 58 "GO:0005874" "microtubule" 0.170802822659781
-362 0.00220287057221317 2 60 "GO:0005875" "microtubule associated complex" 0.241214327657342
-212 0.44000817467691 3 11 "GO:0005876" "spindle microtubule" 0.925669543770075
-204 0.5006613741785 2 9 "GO:0005881" "cytoplasmic microtubule" 0.925669543770075
-27 0.921618298781675 2 11 "GO:0005882" "intermediate filament" 0.99274632650031
115 0.526152693272704 2 25 "GO:0005884" "actin filament" 0.925669543770075
-22 0.667366030362597 2 361 "GO:0005887;GO:0031226" "intrinsic component of plasma membrane" 0.953133546632083
55 0.892066830829764 2 5 "GO:0005892" "acetylcholine-gated channel complex" 0.99274632650031
159 0.445188653626408 2 19 "GO:0005901" "caveola" 0.925669543770075
-208 0.189265456163986 2 33 "GO:0005902" "microvillus" 0.904471160696308
-431 0.00317586402232534 2 39 "GO:0005903" "brush border" 0.2782056883557
-604 0.000356865162956984 2 29 "GO:0005905" "coated pit" 0.156306941375159
25 0.78075422570982 2 103 "GO:0005911" "cell-cell junction" 0.97985773885645
54 0.562836419241818 3 96 "GO:0005912;GO:0070161" "anchoring junction" 0.925669543770075
238 0.210150914405011 2 23 "GO:0005913" "cell-cell adherens junction" 0.904471160696308
59 0.759935726543236 2 22 "GO:0005918" "septate junction" 0.975495331477776
-217 0.340658907917962 2 16 "GO:0005920" "smooth septate junction" 0.920911416591044
168 0.460747466053582 4 16 "GO:0005923" "tight junction" 0.925669543770075
-57 0.614730469282656 2 66 "GO:0005924;GO:0030055;GO:0005925" "cell-substrate junction" 0.953133546632083
194 0.600328695340814 3 6 "GO:0005927" "muscle tendon junction" 0.941851457640914
54 0.50899884431751 3 126 "GO:0005929;GO:0044441" "cilium" 0.925669543770075
79 0.65917781967077 3 26 "GO:0005930;GO:0032838;GO:0097014" "cell projection cytoplasm" 0.953133546632083
-115 0.116896862430921 4 161 "GO:0005938" "cell cortex" 0.90137492863516
53 0.868725387559548 5 8 "GO:0005940;GO:0032156" "septin cytoskeleton" 0.99274632650031
136 0.7376028674324 3 5 "GO:0005958;GO:0070419" "DNA-dependent protein kinase-DNA ligase 4 complex" 0.975495331477776
-58 0.574981707521549 2 78 "GO:0008021;GO:0070382" "exocytic vesicle" 0.929306228392762
-384 0.0594575022643904 2 20 "GO:0008023" "transcription elongation factor complex" 0.791283406502016
294 0.331465780481565 3 9 "GO:0008076;GO:0034705" "voltage-gated potassium channel complex" 0.913094414156764
71 0.82456985735759 3 8 "GO:0008305;GO:0098636" "protein complex involved in cell adhesion" 0.99028642959828
341 0.193229112267288 2 12 "GO:0009295;GO:0042645" "mitochondrial nucleoid" 0.904471160696308
-83 0.412675613833791 3 82 "GO:0009897" "external side of plasma membrane" 0.925669543770075
-251 0.177281508225434 3 24 "GO:0009925" "basal plasma membrane" 0.904471160696308
19 0.776939696710987 2 195 "GO:0009986" "cell surface" 0.97985773885645
-535 0.0775407659570539 2 9 "GO:0010369" "chromocenter" 0.791283406502016
-284 0.27945056926363 2 12 "GO:0010494" "cytoplasmic stress granule" 0.904471160696308
-54 0.407960018794618 3 208 "GO:0012506;GO:0030659" "vesicle membrane" 0.925669543770075
215 0.110204021071832 2 46 "GO:0012507;GO:0030134;GO:0030660" "Golgi-associated vesicle membrane" 0.879860433825183
-136 0.117302216740192 2 113 "GO:0014069;GO:0032279" "postsynaptic density" 0.90137492863516
-15 0.943492141391188 2 18 "GO:0014704;GO:0044291" "intercalated disc" 0.99274632650031
-159 0.188486387982274 5 57 "GO:0014731" "spectrin-associated cytoskeleton" 0.904471160696308
269 0.223120839681342 2 17 "GO:0015030" "Cajal body" 0.904471160696308
-50 0.463895095009754 2 187 "GO:0015629" "actin cytoskeleton" 0.925669543770075
-77 0.132542865906167 2 354 "GO:0015630" "microtubule cytoskeleton" 0.904471160696308
339 0.0327846827526198 2 33 "GO:0015934" "large ribosomal subunit" 0.699802090966903
9 0.958959783706381 3 27 "GO:0015935" "small ribosomal subunit" 0.994511219198524
-375 0.312272780950062 3 6 "GO:0016010" "dystrophin-associated glycoprotein complex" 0.904471160696308
-183 0.485892616820426 3 12 "GO:0016028" "rhabdomere" 0.925669543770075
139 0.374622932861277 3 34 "GO:0016234" "inclusion body" 0.925669543770075
527 0.100945139402254 2 8 "GO:0016235" "aggresome" 0.850268674195909
-69 0.456163462377036 4 100 "GO:0016323" "basolateral plasma membrane" 0.925669543770075
-199 0.0387837407628879 2 91 "GO:0016324" "apical plasma membrane" 0.699802090966903
-130 0.442692053376982 3 29 "GO:0016327" "apicolateral plasma membrane" 0.925669543770075
66 0.708198821832236 2 27 "GO:0016328" "lateral plasma membrane" 0.962715427155416
73 0.667532268641114 3 29 "GO:0016363" "nuclear matrix" 0.953133546632083
-165 0.565110331270891 3 10 "GO:0016442;GO:0031332" "RNAi effector complex" 0.925669543770075
-184 0.56670512026336 2 8 "GO:0016469" "proton-transporting two-sector ATPase complex" 0.925669543770075
3 0.99224064563871 4 12 "GO:0016528;GO:0016529" "sarcoplasm" 0.994511219198524
-98 0.809911430550137 4 5 "GO:0016581;GO:0090545" "CHD-type complex" 0.99028642959828
116 0.324220543959179 2 61 "GO:0016591" "DNA-directed RNA polymerase II, holoenzyme" 0.904471160696308
-87 0.647631904084325 4 23 "GO:0016592" "mediator complex" 0.953133546632083
12 0.849639106196796 4 205 "GO:0016604" "nuclear body" 0.99274632650031
116 0.492385731925619 5 29 "GO:0016605" "PML body" 0.925669543770075
30 0.759946813792671 5 85 "GO:0016607" "nuclear speck" 0.975495331477776
50 0.769454000394119 2 28 "GO:0017053" "transcriptional repressor complex" 0.976872035282969
48 0.905735008996131 2 5 "GO:0017101" "aminoacyl-tRNA synthetase multienzyme complex" 0.99274632650031
-293 0.30833533281827 2 10 "GO:0017119" "Golgi transport complex" 0.904471160696308
144 0.479855234405237 5 20 "GO:0019005" "SCF ubiquitin ligase complex" 0.925669543770075
-18 0.910217337740364 2 33 "GO:0019897" "extrinsic component of plasma membrane" 0.99274632650031
-42 0.71310189308138 2 66 "GO:0019898" "extrinsic component of membrane" 0.962715427155416
462 0.0128655281245148 2 24 "GO:0022625" "cytosolic large ribosomal subunit" 0.490814565676409
466 0.00218271368722564 3 36 "GO:0022626" "cytosolic ribosome" 0.241214327657342
347 0.227124172565421 2 10 "GO:0022627" "cytosolic small ribosomal subunit" 0.904471160696308
-1 0.994966338766012 2 66 "GO:0030016;GO:0043292;GO:0030017;GO:0044449" "contractile fiber" 0.994966338766012
-105 0.443734223783858 2 44 "GO:0030018;GO:0031674" "I band" 0.925669543770075
-67 0.602096822236201 2 50 "GO:0030027" "lamellipodium" 0.941851457640914
-7 0.914315815608322 1 233 "GO:0030054" "cell junction" 0.99274632650031
-112 0.545510174415322 3 24 "GO:0030117;GO:0048475" "membrane coat" 0.925669543770075
200 0.533245118810662 2 8 "GO:0030118" "clathrin coat" 0.925669543770075
68 0.832021475096272 3 8 "GO:0030119" "AP-type membrane coat adaptor complex" 0.99028642959828
-118 0.653469806696183 3 12 "GO:0030120" "vesicle coat" 0.953133546632083
-259 0.4201881881915 4 8 "GO:0030127" "COPII vesicle coat" 0.925669543770075
-29 0.681938546493567 2 170 "GO:0030135;GO:0030133" "coated vesicle" 0.95737774777266
-88 0.310384055984103 4 113 "GO:0030136" "clathrin-coated vesicle" 0.904471160696308
-70 0.585237835227231 3 51 "GO:0030139" "endocytic vesicle" 0.937538040307454
424 0.0622628090902074 4 16 "GO:0030140" "trans-Golgi network transport vesicle" 0.791283406502016
83 0.199936081188882 3 208 "GO:0030141" "secretory granule" 0.904471160696308
115 0.513422094957138 2 27 "GO:0030173;GO:0031228" "integral component of Golgi membrane" 0.925669543770075
-183 0.234845559857277 3 35 "GO:0030175" "filopodium" 0.904471160696308
-303 0.268370122322697 3 11 "GO:0030286" "dynein complex" 0.904471160696308
-29 0.894633017612805 2 17 "GO:0030315" "T-tubule" 0.99274632650031
-7 0.916668076885105 4 173 "GO:0030424" "axon" 0.99274632650031
-155 0.0545957574000226 3 132 "GO:0030425;GO:0097447" "dendritic tree" 0.791283406502016
-82 0.492994953947299 3 58 "GO:0030426;GO:0030427" "site of polarized growth" 0.925669543770075
-106 0.436524462222366 2 45 "GO:0030496" "midbody" 0.925669543770075
73 0.178670239284903 2 314 "GO:0030529" "ribonucleoprotein complex" 0.904471160696308
-20 0.906781628353551 3 30 "GO:0030532;GO:0097525" "small nuclear ribonucleoprotein complex" 0.99274632650031
-74 0.543906861024445 4 57 "GO:0030658" "transport vesicle membrane" 0.925669543770075
-77 0.453502699348448 4 79 "GO:0030662" "coated vesicle membrane" 0.925669543770075
-282 0.0343988049033954 2 47 "GO:0030665" "clathrin-coated vesicle membrane" 0.699802090966903
225 0.306962659440326 4 17 "GO:0030666" "endocytic vesicle membrane" 0.904471160696308
-12 0.902407779322659 4 85 "GO:0030667" "secretory granule membrane" 0.99274632650031
90 0.780213881214781 5 8 "GO:0030670" "phagocytic vesicle membrane" 0.97985773885645
-480 0.0133343483525088 3 22 "GO:0030672" "synaptic vesicle membrane" 0.490814565676409
-72 0.766076455434056 2 14 "GO:0030673;GO:0032589" "neuron projection membrane" 0.975495331477776
24 0.897099457584478 3 24 "GO:0030684" "preribosome" 0.99274632650031
-207 0.450230401879873 2 11 "GO:0030686" "90S preribosome" 0.925669543770075
141 0.660625700956865 2 8 "GO:0030687" "preribosome, large subunit precursor" 0.953133546632083
289 0.476618014216373 2 5 "GO:0030688" "preribosome, small subunit precursor" 0.925669543770075
-129 0.423431987969656 2 32 "GO:0030864" "cortical actin cytoskeleton" 0.925669543770075
636 0.08629629829333 2 6 "GO:0030867;GO:0098554;GO:0098556" "rough endoplasmic reticulum membrane" 0.791283406502016
123 0.652454671207493 2 11 "GO:0030891" "VCB complex" 0.953133546632083
-13 0.972687552774312 2 6 "GO:0030894;GO:0043601;GO:0043625" "replisome" 0.994511219198524
-406 0.23721284870448 3 7 "GO:0030896" "checkpoint clamp complex" 0.904471160696308
-315 0.437810017848113 3 5 "GO:0030990;GO:0030992" "intraciliary transport particle" 0.925669543770075
-60 0.593731440555572 1 66 "GO:0031012" "extracellular matrix" 0.941851457640914
421 0.220437680594885 2 7 "GO:0031082;GO:0031083" "BLOC complex" 0.904471160696308
120 0.632776838564377 6 13 "GO:0031091;GO:0031093" "platelet alpha granule lumen" 0.953133546632083
65 0.860711487839125 2 6 "GO:0031105;GO:0032173;GO:0097227" "septin complex" 0.99274632650031
121 0.765497127120495 3 5 "GO:0031143" "pseudopodium" 0.975495331477776
105 0.490108074281756 3 36 "GO:0031201" "SNARE complex" 0.925669543770075
-243 0.421556781536114 2 9 "GO:0031225" "anchored component of membrane" 0.925669543770075
243 0.0926495283093678 3 40 "GO:0031227;GO:0030176" "intrinsic component of endoplasmic reticulum membrane" 0.828173334683737
299 0.253861277121936 3 12 "GO:0031233" "intrinsic component of external side of plasma membrane" 0.904471160696308
-265 0.192103167263699 3 20 "GO:0031234" "extrinsic component of cytoplasmic side of plasma membrane" 0.904471160696308
-157 0.699241387003795 3 5 "GO:0031235" "intrinsic component of the cytoplasmic side of the plasma membrane" 0.962715427155416
-41 0.637753074947788 2 115 "GO:0031252" "cell leading edge" 0.953133546632083
-80 0.426603836861133 2 84 "GO:0031253" "cell projection membrane" 0.925669543770075
-202 0.138981804174381 2 45 "GO:0031256" "leading edge membrane" 0.904471160696308
-58 0.83991800261131 2 10 "GO:0031262" "Ndc80 complex" 0.990703793329146
20 0.960647068981902 3 5 "GO:0031264;GO:0097342" "death-inducing signaling complex" 0.994511219198524
202 0.0354632713830619 2 92 "GO:0031300;GO:0031301" "intrinsic component of organelle membrane" 0.699802090966903
431 0.154927561202596 5 9 "GO:0031304;GO:0031305" "intrinsic component of mitochondrial inner membrane" 0.904471160696308
292 0.309663761318443 2 10 "GO:0031312" "extrinsic component of organelle membrane" 0.904471160696308
410 0.269227348053581 3 6 "GO:0031313" "extrinsic component of endosome membrane" 0.904471160696308
26 0.907940364039391 2 16 "GO:0031430" "M band" 0.99274632650031
9 0.945119940535405 4 55 "GO:0031461" "cullin-RING ubiquitin ligase complex" 0.99274632650031
32 0.937860089610412 5 5 "GO:0031462" "Cul2-RING ubiquitin ligase complex" 0.99274632650031
88 0.666526660828966 5 20 "GO:0031463" "Cul3-RING ubiquitin ligase complex" 0.953133546632083
-23 0.906774651526463 4 22 "GO:0031513;GO:0072372" "primary cilium" 0.99274632650031
332 0.0867159897536456 2 22 "GO:0031514" "motile cilium" 0.791283406502016
110 0.57061821191306 3 22 "GO:0031519" "PcG protein complex" 0.925669543770075
99 0.705192260530847 4 12 "GO:0031523;GO:0035189" "Myb complex" 0.962715427155416
-162 0.449035575015829 4 18 "GO:0031526" "brush border membrane" 0.925669543770075
-111 0.747583144220647 2 7 "GO:0031528" "microvillus membrane" 0.975495331477776
-110 0.787048509488731 2 5 "GO:0031588" "AMP-activated protein kinase complex" 0.980279628025063
220 0.14712578757368 2 36 "GO:0031594" "neuromuscular junction" 0.904471160696308
-256 0.209103103247345 2 20 "GO:0031616" "spindle pole centrosome" 0.904471160696308
-80 0.647552736048364 2 27 "GO:0031672" "A band" 0.953133546632083
107 0.475711224316784 2 37 "GO:0031901" "early endosome membrane" 0.925669543770075
-3 0.983026949527219 4 52 "GO:0031902" "late endosome membrane" 0.994511219198524
-297 0.38775276176547 2 7 "GO:0031904" "endosome lumen" 0.925669543770075
-217 0.0317426825847065 3 83 "GO:0031965" "nuclear membrane" 0.699802090966903
-168 0.305372396078107 2 31 "GO:0031970" "organelle envelope lumen" 0.904471160696308
-46 0.686744503912821 2 64 "GO:0031985;GO:0005795" "Golgi stack" 0.958720798928922
-409 0.177066343362576 2 9 "GO:0032040" "small-subunit processome" 0.904471160696308
151 0.710049994902241 2 5 "GO:0032045" "guanyl-nucleotide exchange factor complex" 0.962715427155416
172 0.671679344666432 3 5 "GO:0032059" "bleb" 0.953133546632083
94 0.458849954885472 2 52 "GO:0032155;GO:0032153;GO:0032154" "cell division site part" 0.925669543770075
78 0.630451176324616 3 32 "GO:0032300;GO:0032389" "MutLalpha complex" 0.953133546632083
-349 0.30964936486484 3 7 "GO:0032391" "photoreceptor connecting cilium" 0.904471160696308
-378 0.149341877001889 2 12 "GO:0032420;GO:0032421" "stereocilium bundle" 0.904471160696308
-466 0.250894676847258 2 5 "GO:0032426" "stereocilium bundle tip" 0.904471160696308
-328 0.0837662662027007 3 23 "GO:0032433;GO:0071212" "filopodium tip" 0.791283406502016
524 0.157594350566109 4 6 "GO:0032580" "Golgi cisterna membrane" 0.904471160696308
-707 0.0563518262058731 2 6 "GO:0032584" "growth cone membrane" 0.791283406502016
-134 0.520167065305996 2 19 "GO:0032587" "ruffle membrane" 0.925669543770075
-273 0.028451775448155 3 54 "GO:0032588" "trans-Golgi network membrane" 0.699802090966903
-99 0.74410615490028 2 9 "GO:0032797;GO:0034719" "SMN complex" 0.975495331477776
-65 0.482021525750614 2 98 "GO:0032993" "protein-DNA complex" 0.925669543770075
-350 0.344816146851441 3 6 "GO:0033061;GO:0033063;GO:0033065;GO:0048476" "DNA recombinase mediator complex" 0.920911416591044
247 0.183267323909935 4 24 "GO:0033116" "endoplasmic reticulum-Golgi intermediate compartment membrane" 0.904471160696308
-757 0.0624427457569835 2 5 "GO:0033177" "proton-transporting two-sector ATPase complex, proton-transporting domain" 0.791283406502016
395 0.28617445566743 3 6 "GO:0033186" "CAF-1 complex" 0.904471160696308
-46 0.580931047917349 3 121 "GO:0033267" "axon part" 0.935469849219849
-926 0.0225447722302337 2 5 "GO:0034388" "Pwp2p-containing subcomplex of 90S preribosome" 0.699802090966903
-60 0.672416132213045 3 42 "GO:0034399" "nuclear periphery" 0.953133546632083
-129 0.750479928251904 3 5 "GO:0034666" "alpha2-beta1 integrin complex" 0.975495331477776
103 0.491588534082784 4 37 "GO:0034702;GO:1902495;GO:1990351" "transporter complex" 0.925669543770075
41 0.836212378958838 5 21 "GO:0034703" "cation channel complex" 0.990703793329146
-208 0.160804906530238 4 38 "GO:0034708;GO:0035097" "methyltransferase complex" 0.904471160696308
