name	term	lev	seq	value
"protein phosphorylation"	GO:0006468	3	XM_047442402.1	3.04058134631516
"regulation of ERBB signaling pathway"	GO:0042058;GO:1901184	2	NM_000683.4	-0.0973681766925253
"regulation of ERBB signaling pathway"	GO:0042058;GO:1901184	2	NM_001816.4	0.546801944532615
"regulation of ERBB signaling pathway"	GO:0042058;GO:1901184	2	NM_002828.4	-0.184986518674924
"regulation of ERBB signaling pathway"	GO:0042058;GO:1901184	2	NM_013245.3	-3.05645903605432
"regulation of ERBB signaling pathway"	GO:0042058;GO:1901184	2	NM_020412.5	-0.496877411597769
"regulation of ERBB signaling pathway"	GO:0042058;GO:1901184	2	NM_024591.5	-1.5191096523396
"regulation of ERBB signaling pathway"	GO:0042058;GO:1901184	2	NM_032353.4	-4.48157744681868
"regulation of ERBB signaling pathway"	GO:0042058;GO:1901184	2	NM_015874.6	-0.247147383172511
"drug catabolic process"	GO:0042737	4	NM_000353.3	-0.458927531273751
"drug catabolic process"	GO:0042737	4	NM_000767.5	-0.169012228439762
"drug catabolic process"	GO:0042737	4	NM_001160111.1	-3.90724143856843
"drug catabolic process"	GO:0042737	4	NM_001304745.2	-0.382327090650109
"drug catabolic process"	GO:0042737	4	NM_004905.3	-10.0768950871978
"drug catabolic process"	GO:0042737	4	NM_006406.2	-9.37807503122796
"drug catabolic process"	GO:0042737	4	NM_016327.3	-0.0649286517344592
"drug catabolic process"	GO:0042737	4	NM_018283.4	-8.32708244695691
"drug catabolic process"	GO:0042737	4	NM_020315.5	-4.13173847432399
"drug catabolic process"	GO:0042737	4	NM_032151.5	-0.859159758855404
"drug catabolic process"	GO:0042737	4	NR_148224.2	4.02706500159058
"positive regulation of chromosome organization"	GO:2001252	3	NM_001137664.2	-3.23937924168337
"positive regulation of chromosome organization"	GO:2001252	3	NM_001160111.1	-3.90724143856843
"positive regulation of chromosome organization"	GO:2001252	3	NM_012238.5	-0.500177310258457
"positive regulation of chromosome organization"	GO:2001252	3	NM_015138.5	-6.80124576395207
"positive regulation of chromosome organization"	GO:2001252	3	NM_024068.4	2.21189708115246
"positive regulation of chromosome organization"	GO:2001252	3	NM_025069.3	-10.5634110063971
"positive regulation of chromosome organization"	GO:2001252	3	NR_110023.2	5.95738539679138
"positive regulation of chromosome organization"	GO:2001252	3	XM_011529804.4	-2.10374747310639
"positive regulation of chromosome organization"	GO:2001252	3	XM_047438786.1	-0.254075341875953
"positive regulation of chromosome organization"	GO:2001252	3	XM_054329100.1	0.416607247851389
"positive regulation of chromosome organization"	GO:2001252	3	XR_007064881.1	1.60748575856033
"positive regulation of chromosome organization"	GO:2001252	3	XR_007064882.1	0.424554909098256
"positive regulation of chromosome organization"	GO:2001252	3	XR_007064883.1	1.62494181066474
"positive regulation of chromosome organization"	GO:2001252	3	XR_008485619.1	-0.0342356052268278
"positive regulation of chromosome organization"	GO:2001252	3	XR_008485620.1	1.66460294417899
"negative regulation of apoptotic signaling pathway"	GO:2001234	3	NM_001128423.2	-0.58927708484075
"negative regulation of apoptotic signaling pathway"	GO:2001234	3	NM_001152.5	-14.4626178176645
"negative regulation of apoptotic signaling pathway"	GO:2001234	3	NM_001160111.1	-3.90724143856843
"negative regulation of apoptotic signaling pathway"	GO:2001234	3	NM_001322819.2	-2.11604597575625
"negative regulation of apoptotic signaling pathway"	GO:2001234	3	NM_001527.4	3.10940173342405
"negative regulation of apoptotic signaling pathway"	GO:2001234	3	NM_001831.4	-0.590844778939062
"negative regulation of apoptotic signaling pathway"	GO:2001234	3	NM_002133.3	3.49699512850391
"negative regulation of apoptotic signaling pathway"	GO:2001234	3	NM_003337.4	-3.97657634006596
"negative regulation of apoptotic signaling pathway"	GO:2001234	3	NM_004551.3	-13.6703614819464
"negative regulation of apoptotic signaling pathway"	GO:2001234	3	NM_012238.5	-0.500177310258457
"negative regulation of apoptotic signaling pathway"	GO:2001234	3	NM_015975.5	-9.03814939070724
"negative regulation of apoptotic signaling pathway"	GO:2001234	3	NM_016399.3	-4.72344731098195
"negative regulation of apoptotic signaling pathway"	GO:2001234	3	NM_033656.4	-5.40922752932488
"negative regulation of apoptotic signaling pathway"	GO:2001234	3	NM_173803.4	-0.299245094155672
"negative regulation of apoptotic signaling pathway"	GO:2001234	3	NM_177560.3	-1.07204366447286
"negative regulation of apoptotic signaling pathway"	GO:2001234	3	XM_017006965.3	-1.59994098752195
"negative regulation of apoptotic signaling pathway"	GO:2001234	3	XR_007095663.1	-1.26985289643129
"cellular glucose homeostasis"	GO:0001678	2	NM_001414675.1	-0.892698216764146
"cellular glucose homeostasis"	GO:0001678	2	NM_003329.4	-12.3498505762599
"cellular glucose homeostasis"	GO:0001678	2	NM_004218.4	-6.68883759482012
"cellular glucose homeostasis"	GO:0001678	2	NM_012238.5	-0.500177310258457
"cellular glucose homeostasis"	GO:0001678	2	NM_016275.5	-11.8746894605518
"central nervous system neuron differentiation"	GO:0021953;GO:0021954	5	NM_000194.3	-11.8657059118447
"central nervous system neuron differentiation"	GO:0021953;GO:0021954	5	NM_001003941.3	1.64565367301004
"central nervous system neuron differentiation"	GO:0021953;GO:0021954	5	NM_001164539.2	-0.547736534309399
"central nervous system neuron differentiation"	GO:0021953;GO:0021954	5	NM_001319682.3	-0.633403970669684
"central nervous system neuron differentiation"	GO:0021953;GO:0021954	5	NM_003324.5	-1.97352334011419
"central nervous system neuron differentiation"	GO:0021953;GO:0021954	5	NM_006937.4	-4.54400899747812
"central nervous system neuron differentiation"	GO:0021953;GO:0021954	5	NM_013375.4	-6.26454669018717
"central nervous system neuron differentiation"	GO:0021953;GO:0021954	5	XM_047434095.1	-0.0997533825867672
"lipoprotein biosynthetic process"	GO:0006497;GO:0018345;GO:0042157;GO:0042158	4	NM_001348571.2	-0.506370338512468
"lipoprotein biosynthetic process"	GO:0006497;GO:0018345;GO:0042157;GO:0042158	4	NM_004808.3	0.773356892752923
"lipoprotein biosynthetic process"	GO:0006497;GO:0018345;GO:0042157;GO:0042158	4	NM_013373.4	-7.03356102947149
"lipoprotein biosynthetic process"	GO:0006497;GO:0018345;GO:0042157;GO:0042158	4	NM_021214.2	-5.82825213805928
"lipoprotein biosynthetic process"	GO:0006497;GO:0018345;GO:0042157;GO:0042158	4	NM_024871.4	-0.906831045444851
"lipoprotein biosynthetic process"	GO:0006497;GO:0018345;GO:0042157;GO:0042158	4	NM_207340.3	-2.4751329085705
"lipoprotein biosynthetic process"	GO:0006497;GO:0018345;GO:0042157;GO:0042158	4	XM_006717539.5	1.83384383278462
"lipoprotein biosynthetic process"	GO:0006497;GO:0018345;GO:0042157;GO:0042158	4	XM_011544893.4	9.28277476987422
"lipoprotein biosynthetic process"	GO:0006497;GO:0018345;GO:0042157;GO:0042158	4	XM_047426709.1	1.33890785973037
"imaginal disc development"	GO:0048569;GO:0007444;GO:0007560;GO:0048563;GO:0009886;GO:0007552;GO:0048707	2	NM_000113.3	-5.28037798768937
"imaginal disc development"	GO:0048569;GO:0007444;GO:0007560;GO:0048563;GO:0009886;GO:0007552;GO:0048707	2	NM_000362.5	-2.59162351115111
"imaginal disc development"	GO:0048569;GO:0007444;GO:0007560;GO:0048563;GO:0009886;GO:0007552;GO:0048707	2	NM_001003652.4	0.695448424792346
"imaginal disc development"	GO:0048569;GO:0007444;GO:0007560;GO:0048563;GO:0009886;GO:0007552;GO:0048707	2	NM_001135937.3	1.35165363215413
"imaginal disc development"	GO:0048569;GO:0007444;GO:0007560;GO:0048563;GO:0009886;GO:0007552;GO:0048707	2	NM_001159920.2	-2.73013831188777
"imaginal disc development"	GO:0048569;GO:0007444;GO:0007560;GO:0048563;GO:0009886;GO:0007552;GO:0048707	2	NM_001160030.2	0.0548098108210448
"imaginal disc development"	GO:0048569;GO:0007444;GO:0007560;GO:0048563;GO:0009886;GO:0007552;GO:0048707	2	NM_001317770.3	1.10506441210818
"imaginal disc development"	GO:0048569;GO:0007444;GO:0007560;GO:0048563;GO:0009886;GO:0007552;GO:0048707	2	NM_001719.3	-1.95765297928862
"imaginal disc development"	GO:0048569;GO:0007444;GO:0007560;GO:0048563;GO:0009886;GO:0007552;GO:0048707	2	NM_002019.4	-1.87490014599262
"imaginal disc development"	GO:0048569;GO:0007444;GO:0007560;GO:0048563;GO:0009886;GO:0007552;GO:0048707	2	NM_003074.4	-7.74326913639021
"imaginal disc development"	GO:0048569;GO:0007444;GO:0007560;GO:0048563;GO:0009886;GO:0007552;GO:0048707	2	NM_003198.3	-9.33682527958552
"imaginal disc development"	GO:0048569;GO:0007444;GO:0007560;GO:0048563;GO:0009886;GO:0007552;GO:0048707	2	NM_004965.7	-5.1443914051852
"imaginal disc development"	GO:0048569;GO:0007444;GO:0007560;GO:0048563;GO:0009886;GO:0007552;GO:0048707	2	NM_005765.3	-10.7999509555816
"imaginal disc development"	GO:0048569;GO:0007444;GO:0007560;GO:0048563;GO:0009886;GO:0007552;GO:0048707	2	NM_014344.4	-3.91175088155966
"imaginal disc development"	GO:0048569;GO:0007444;GO:0007560;GO:0048563;GO:0009886;GO:0007552;GO:0048707	2	NM_015874.6	-0.247147383172511
"imaginal disc development"	GO:0048569;GO:0007444;GO:0007560;GO:0048563;GO:0009886;GO:0007552;GO:0048707	2	NM_017592.4	2.45138945497174
"imaginal disc development"	GO:0048569;GO:0007444;GO:0007560;GO:0048563;GO:0009886;GO:0007552;GO:0048707	2	NM_025106.4	-0.50151177578638
"imaginal disc development"	GO:0048569;GO:0007444;GO:0007560;GO:0048563;GO:0009886;GO:0007552;GO:0048707	2	NM_032353.4	-4.48157744681868
"imaginal disc development"	GO:0048569;GO:0007444;GO:0007560;GO:0048563;GO:0009886;GO:0007552;GO:0048707	2	NM_080605.4	-2.5278071711898
"imaginal disc development"	GO:0048569;GO:0007444;GO:0007560;GO:0048563;GO:0009886;GO:0007552;GO:0048707	2	NM_145232.4	-0.785613066177646
"imaginal disc development"	GO:0048569;GO:0007444;GO:0007560;GO:0048563;GO:0009886;GO:0007552;GO:0048707	2	NR_133915.3	3.96624315559016
"imaginal disc development"	GO:0048569;GO:0007444;GO:0007560;GO:0048563;GO:0009886;GO:0007552;GO:0048707	2	XM_047437508.1	1.67357780180679
"imaginal disc development"	GO:0048569;GO:0007444;GO:0007560;GO:0048563;GO:0009886;GO:0007552;GO:0048707	2	XM_047438786.1	-0.254075341875953
"imaginal disc development"	GO:0048569;GO:0007444;GO:0007560;GO:0048563;GO:0009886;GO:0007552;GO:0048707	2	NM_001160111.1	-3.90724143856843
"imaginal disc development"	GO:0048569;GO:0007444;GO:0007560;GO:0048563;GO:0009886;GO:0007552;GO:0048707	2	NM_001278312.2	2.52284245697736
"imaginal disc development"	GO:0048569;GO:0007444;GO:0007560;GO:0048563;GO:0009886;GO:0007552;GO:0048707	2	NM_017510.6	-6.75317101567292
"imaginal disc development"	GO:0048569;GO:0007444;GO:0007560;GO:0048563;GO:0009886;GO:0007552;GO:0048707	2	NM_153485.3	0.424899794772864
"imaginal disc development"	GO:0048569;GO:0007444;GO:0007560;GO:0048563;GO:0009886;GO:0007552;GO:0048707	2	NR_110023.2	5.95738539679138
"imaginal disc development"	GO:0048569;GO:0007444;GO:0007560;GO:0048563;GO:0009886;GO:0007552;GO:0048707	2	NM_001007246.3	-0.886970216749177
"imaginal disc development"	GO:0048569;GO:0007444;GO:0007560;GO:0048563;GO:0009886;GO:0007552;GO:0048707	2	NM_033656.4	-5.40922752932488
"imaginal disc development"	GO:0048569;GO:0007444;GO:0007560;GO:0048563;GO:0009886;GO:0007552;GO:0048707	2	XM_005269066.5	2.10645959364749
"positive regulation of JAK-STAT cascade"	GO:0046427	3	NM_001007246.3	-0.886970216749177
"positive regulation of JAK-STAT cascade"	GO:0046427	3	NM_001527.4	3.10940173342405
"positive regulation of JAK-STAT cascade"	GO:0046427	3	NM_001759.4	-4.13274207258975
"positive regulation of JAK-STAT cascade"	GO:0046427	3	NM_006406.2	-9.37807503122796
"positive regulation of JAK-STAT cascade"	GO:0046427	3	NM_033656.4	-5.40922752932488
"positive regulation of JAK-STAT cascade"	GO:0046427	3	XM_047438786.1	-0.254075341875953
"positive regulation of JAK-STAT cascade"	GO:0046427	3	XR_007095695.1	0.0205636309259281
"regulation of TOR signaling"	GO:0032006	6	NM_001145064.3	-4.78863887824006
"regulation of TOR signaling"	GO:0032006	6	NM_001145264.2	1.30800559238353
"regulation of TOR signaling"	GO:0032006	6	NM_001759.4	-4.13274207258975
"regulation of TOR signaling"	GO:0032006	6	NM_006356.3	-1.24572066129319
"regulation of TOR signaling"	GO:0032006	6	NM_012238.5	-0.500177310258457
"regulation of TOR signaling"	GO:0032006	6	NM_014017.4	-2.93631172605062
"regulation of TOR signaling"	GO:0032006	6	NM_018463.4	-1.2530328497689
"regulation of TOR signaling"	GO:0032006	6	NM_033550.4	-4.68263049229917
"regulation of TOR signaling"	GO:0032006	6	NR_073609.2	-2.64857747091588
"blood coagulation"	GO:0007596;GO:0007599;GO:0050817	4	NM_001127321.1	-0.148944514203977
"blood coagulation"	GO:0007596;GO:0007599;GO:0050817	4	NM_001276290.1	-0.691234207549238
"blood coagulation"	GO:0007596;GO:0007599;GO:0050817	4	NM_001527.4	3.10940173342405
"blood coagulation"	GO:0007596;GO:0007599;GO:0050817	4	NM_005570.4	-6.2842761270152
"blood coagulation"	GO:0007596;GO:0007599;GO:0050817	4	NM_006343.3	-3.31534460845188
"blood coagulation"	GO:0007596;GO:0007599;GO:0050817	4	NM_024747.6	-2.64673579225338
"blood coagulation"	GO:0007596;GO:0007599;GO:0050817	4	NM_173050.5	0.395125494883167
"blood coagulation"	GO:0007596;GO:0007599;GO:0050817	4	NM_212550.5	-2.76749969754921
"blood coagulation"	GO:0007596;GO:0007599;GO:0050817	4	XM_047438786.1	-0.254075341875953
"blood coagulation"	GO:0007596;GO:0007599;GO:0050817	4	XM_047443919.1	0.698049131843263
"blood coagulation"	GO:0007596;GO:0007599;GO:0050817	4	XR_007066810.1	1.48916089657375
"positive regulation of transport"	GO:0051050	2	NM_000113.3	-5.28037798768937
"positive regulation of transport"	GO:0051050	2	NM_000474.4	-3.70517414691722
"positive regulation of transport"	GO:0051050	2	NM_001063.4	-0.0709236411897101
"positive regulation of transport"	GO:0051050	2	NM_001079862.4	-3.22569146751454
"positive regulation of transport"	GO:0051050	2	NM_001101.5	-7.43358612715084
"positive regulation of transport"	GO:0051050	2	NM_001160111.1	-3.90724143856843
"positive regulation of transport"	GO:0051050	2	NM_001278312.2	2.52284245697736
"positive regulation of transport"	GO:0051050	2	NM_001308006.2	-0.139500470243434
"positive regulation of transport"	GO:0051050	2	NM_001317086.2	1.17397432507911
"positive regulation of transport"	GO:0051050	2	NM_001317196.2	7.28471765800727
"positive regulation of transport"	GO:0051050	2	NM_001321381.3	1.06611356627609
"positive regulation of transport"	GO:0051050	2	NM_001394222.1	2.61954575046505
"positive regulation of transport"	GO:0051050	2	NM_001414675.1	-0.892698216764146
"positive regulation of transport"	GO:0051050	2	NM_001831.4	-0.590844778939062
"positive regulation of transport"	GO:0051050	2	NM_002117.6	-3.32991196207022
"positive regulation of transport"	GO:0051050	2	NM_002866.5	-0.940379648270906
"positive regulation of transport"	GO:0051050	2	NM_003105.6	-4.32693922924442
"positive regulation of transport"	GO:0051050	2	NM_003904.5	0.982226091162803
"positive regulation of transport"	GO:0051050	2	NM_004048.4	-14.4262871889773
"positive regulation of transport"	GO:0051050	2	NM_004209.6	0.461793423612797
"positive regulation of transport"	GO:0051050	2	NM_004218.4	-6.68883759482012
"positive regulation of transport"	GO:0051050	2	NM_004808.3	0.773356892752923
"positive regulation of transport"	GO:0051050	2	NM_005514.8	-4.03563599809389
"positive regulation of transport"	GO:0051050	2	NM_006033.4	-0.882731362972014
"positive regulation of transport"	GO:0051050	2	NM_006343.3	-3.31534460845188
"positive regulation of transport"	GO:0051050	2	NM_006816.3	-6.78153579688289
"positive regulation of transport"	GO:0051050	2	NM_012238.5	-0.500177310258457
"positive regulation of transport"	GO:0051050	2	NM_012479.4	-11.9805072857638
"positive regulation of transport"	GO:0051050	2	NM_013245.3	-3.05645903605432
"positive regulation of transport"	GO:0051050	2	NM_014391.3	7.73370383957884
"positive regulation of transport"	GO:0051050	2	NM_015973.5	-14.7107331634906
"positive regulation of transport"	GO:0051050	2	NM_016275.5	-11.8746894605518
"positive regulation of transport"	GO:0051050	2	NM_016399.3	-4.72344731098195
"positive regulation of transport"	GO:0051050	2	NM_018725.4	-3.28437652344142
"positive regulation of transport"	GO:0051050	2	NM_020529.3	-4.68768006876435
"positive regulation of transport"	GO:0051050	2	NM_021109.4	-1.50762563146276
"positive regulation of transport"	GO:0051050	2	NM_152288.3	-0.27260866983594
"positive regulation of transport"	GO:0051050	2	NM_153485.3	0.424899794772864
"positive regulation of transport"	GO:0051050	2	NM_173079.5	0.188783180364647
"positive regulation of transport"	GO:0051050	2	NM_198793.3	-1.25129872312122
"positive regulation of transport"	GO:0051050	2	NR_110830.2	6.42868062876263
"positive regulation of transport"	GO:0051050	2	XM_005257078.5	3.29356462707234
"positive regulation of transport"	GO:0051050	2	XM_006712195.4	-0.402248870842526
"positive regulation of transport"	GO:0051050	2	XM_006717539.5	1.83384383278462
"positive regulation of transport"	GO:0051050	2	XM_011517048.3	8.20516990758911
"positive regulation of transport"	GO:0051050	2	XM_011517049.3	8.73087812206619
"positive regulation of transport"	GO:0051050	2	XM_011518844.4	-0.532460579909989
"positive regulation of transport"	GO:0051050	2	XM_047417258.1	0.449295436453268
"positive regulation of transport"	GO:0051050	2	XM_047438786.1	-0.254075341875953
"positive regulation of transport"	GO:0051050	2	XR_007095663.1	-1.26985289643129
"response to wounding"	GO:0009611	3	NM_000113.3	-5.28037798768937
"response to wounding"	GO:0009611	3	NM_000182.5	-5.05666804285245
"response to wounding"	GO:0009611	3	NM_000362.5	-2.59162351115111
"response to wounding"	GO:0009611	3	NM_001003652.4	0.695448424792346
"response to wounding"	GO:0009611	3	NM_001063.4	-0.0709236411897101
"response to wounding"	GO:0009611	3	NM_001127321.1	-0.148944514203977
"response to wounding"	GO:0009611	3	NM_001135937.3	1.35165363215413
"response to wounding"	GO:0009611	3	NM_001160111.1	-3.90724143856843
"response to wounding"	GO:0009611	3	NM_001276290.1	-0.691234207549238
"response to wounding"	GO:0009611	3	NM_001322819.2	-2.11604597575625
"response to wounding"	GO:0009611	3	NM_001362736.2	9.09574709607135
"response to wounding"	GO:0009611	3	NM_001362737.2	6.45135913914075
"response to wounding"	GO:0009611	3	NM_001362738.2	5.59068869762817
"response to wounding"	GO:0009611	3	NM_001444.3	-14.8849578433923
"response to wounding"	GO:0009611	3	NM_001527.4	3.10940173342405
"response to wounding"	GO:0009611	3	NM_001552.3	-3.24714765070957
"response to wounding"	GO:0009611	3	NM_001816.4	0.546801944532615
"response to wounding"	GO:0009611	3	NM_001831.4	-0.590844778939062
"response to wounding"	GO:0009611	3	NM_002133.3	3.49699512850391
"response to wounding"	GO:0009611	3	NM_002167.5	-7.65447857561234
"response to wounding"	GO:0009611	3	NM_003329.4	-12.3498505762599
"response to wounding"	GO:0009611	3	NM_004044.7	-7.23740679590539
"response to wounding"	GO:0009611	3	NM_005089.4	1.55400577182434
"response to wounding"	GO:0009611	3	NM_005570.4	-6.2842761270152
"response to wounding"	GO:0009611	3	NM_006343.3	-3.31534460845188
"response to wounding"	GO:0009611	3	NM_006887.5	-5.86278462779329
"response to wounding"	GO:0009611	3	NM_014149.4	5.41691024197688
"response to wounding"	GO:0009611	3	NM_015077.4	-0.705050069451536
"response to wounding"	GO:0009611	3	NM_015874.6	-0.247147383172511
"response to wounding"	GO:0009611	3	NM_015973.5	-14.7107331634906
"response to wounding"	GO:0009611	3	NM_024747.6	-2.64673579225338
"response to wounding"	GO:0009611	3	NM_173050.5	0.395125494883167
"response to wounding"	GO:0009611	3	NM_212550.5	-2.76749969754921
"response to wounding"	GO:0009611	3	NR_110830.2	6.42868062876263
"response to wounding"	GO:0009611	3	NR_156130.2	7.21625330028939
"response to wounding"	GO:0009611	3	NR_156131.2	8.63408143012033
"response to wounding"	GO:0009611	3	XM_011544421.3	6.83637192709735
"response to wounding"	GO:0009611	3	XM_047437508.1	1.67357780180679
"response to wounding"	GO:0009611	3	XM_047438786.1	-0.254075341875953
"response to wounding"	GO:0009611	3	XM_047443919.1	0.698049131843263
"response to wounding"	GO:0009611	3	XR_007066810.1	1.48916089657375
"cytoplasmic translation"	GO:0002181	5	NM_000661.5	0.236154588532566
"cytoplasmic translation"	GO:0002181	5	NM_000971.4	-0.56880802703089
"cytoplasmic translation"	GO:0002181	5	NM_000975.5	-1.82340391837454
"cytoplasmic translation"	GO:0002181	5	NM_000984.6	-12.2002639915588
"cytoplasmic translation"	GO:0002181	5	NM_000986.4	-5.91070024198579
"cytoplasmic translation"	GO:0002181	5	NM_000991.5	-0.584555440341447
"cytoplasmic translation"	GO:0002181	5	NM_000993.5	-5.40945914313189
"cytoplasmic translation"	GO:0002181	5	NM_001000.4	-6.51328643127154
"cytoplasmic translation"	GO:0002181	5	NM_001098577.3	-3.03841241194576
"cytoplasmic translation"	GO:0002181	5	NM_001099693.2	-7.92164851281662
"cytoplasmic translation"	GO:0002181	5	NM_001199802.1	-1.35582845672107
"cytoplasmic translation"	GO:0002181	5	NM_001256802.2	-0.259159086327587
"cytoplasmic translation"	GO:0002181	5	NM_001363697.1	-0.830103816673001
"cytoplasmic translation"	GO:0002181	5	NM_005617.4	-1.29273451688934
"cytoplasmic translation"	GO:0002181	5	NM_016304.3	-2.09744280190885
"cytoplasmic translation"	GO:0002181	5	NM_021029.6	-4.76192262017658
"cytoplasmic translation"	GO:0002181	5	NR_137639.2	-1.18760548387348
"cytoplasmic translation"	GO:0002181	5	XM_011509257.3	-0.373107608941457
"transcription from RNA polymerase I promoter"	GO:0006360;GO:0006361;GO:0006363	3	NM_001002926.2	-8.63934157990278
"transcription from RNA polymerase I promoter"	GO:0006360;GO:0006361;GO:0006363	3	NM_001363658.2	0.070735814164529
"transcription from RNA polymerase I promoter"	GO:0006360;GO:0006361;GO:0006363	3	NM_012232.6	-6.84867866313752
"transcription from RNA polymerase I promoter"	GO:0006360;GO:0006361;GO:0006363	3	NM_203290.4	-10.4962792295917
"transcription from RNA polymerase I promoter"	GO:0006360;GO:0006361;GO:0006363	3	XM_005257242.5	-0.404992540272695
"transcription from RNA polymerase I promoter"	GO:0006360;GO:0006361;GO:0006363	3	XM_047419577.1	-0.466787494394786
"tissue morphogenesis"	GO:0002009;GO:0048729	4	NM_000113.3	-5.28037798768937
"tissue morphogenesis"	GO:0002009;GO:0048729	4	NM_000362.5	-2.59162351115111
"tissue morphogenesis"	GO:0002009;GO:0048729	4	NM_000474.4	-3.70517414691722
"tissue morphogenesis"	GO:0002009;GO:0048729	4	NM_001003652.4	0.695448424792346
"tissue morphogenesis"	GO:0002009;GO:0048729	4	NM_001039111.3	-4.91907144785593
"tissue morphogenesis"	GO:0002009;GO:0048729	4	NM_001135937.3	1.35165363215413
"tissue morphogenesis"	GO:0002009;GO:0048729	4	NM_001159920.2	-2.73013831188777
"tissue morphogenesis"	GO:0002009;GO:0048729	4	NM_001160030.2	0.0548098108210448
"tissue morphogenesis"	GO:0002009;GO:0048729	4	NM_001317086.2	1.17397432507911
"tissue morphogenesis"	GO:0002009;GO:0048729	4	NM_001317770.3	1.10506441210818
"tissue morphogenesis"	GO:0002009;GO:0048729	4	NM_001319682.3	-0.633403970669684
"tissue morphogenesis"	GO:0002009;GO:0048729	4	NM_001407.3	-0.0872644321244412
"tissue morphogenesis"	GO:0002009;GO:0048729	4	NM_001452.2	-6.03558398225178
"tissue morphogenesis"	GO:0002009;GO:0048729	4	NM_001719.3	-1.95765297928862
"tissue morphogenesis"	GO:0002009;GO:0048729	4	NM_001816.4	0.546801944532615
"tissue morphogenesis"	GO:0002009;GO:0048729	4	NM_002019.4	-1.87490014599262
"tissue morphogenesis"	GO:0002009;GO:0048729	4	NM_002532.6	-2.83615452807371
"tissue morphogenesis"	GO:0002009;GO:0048729	4	NM_003074.4	-7.74326913639021
"tissue morphogenesis"	GO:0002009;GO:0048729	4	NM_003198.3	-9.33682527958552
"tissue morphogenesis"	GO:0002009;GO:0048729	4	NM_003324.5	-1.97352334011419
"tissue morphogenesis"	GO:0002009;GO:0048729	4	NM_003904.5	0.982226091162803
"tissue morphogenesis"	GO:0002009;GO:0048729	4	NM_004218.4	-6.68883759482012
"tissue morphogenesis"	GO:0002009;GO:0048729	4	NM_004252.5	-10.5163788295347
"tissue morphogenesis"	GO:0002009;GO:0048729	4	NM_004808.3	0.773356892752923
"tissue morphogenesis"	GO:0002009;GO:0048729	4	NM_005765.3	-10.7999509555816
"tissue morphogenesis"	GO:0002009;GO:0048729	4	NM_005956.4	-6.66723430924824
"tissue morphogenesis"	GO:0002009;GO:0048729	4	NM_006982.3	-7.96525350719735
"tissue morphogenesis"	GO:0002009;GO:0048729	4	NM_014344.4	-3.91175088155966
"tissue morphogenesis"	GO:0002009;GO:0048729	4	NM_014587.5	-0.568203059748824
"tissue morphogenesis"	GO:0002009;GO:0048729	4	NM_015874.6	-0.247147383172511
"tissue morphogenesis"	GO:0002009;GO:0048729	4	NM_017592.4	2.45138945497174
"tissue morphogenesis"	GO:0002009;GO:0048729	4	NM_018419.3	-0.899599842418248
"tissue morphogenesis"	GO:0002009;GO:0048729	4	NM_018670.4	-3.41654664071325
"tissue morphogenesis"	GO:0002009;GO:0048729	4	NM_020196.3	-0.38171014751427
