"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
-190 0.0190896958904902 2 5 "GO:0004386" "helicase activity" 0.240530168220177
112 0.00619916237113483 4 20 "GO:0004518" "nuclease activity" 0.15749255628451
153 0.00113426306484851 5 15 "GO:0004527;GO:0004532;GO:0004540;GO:0008408;GO:0016796;GO:0000175;GO:0016896" "exonuclease activity" 0.0777724009796078
159 0.00860041132252725 2 9 "GO:0004535;GO:0070034" "poly(A)-specific ribonuclease activity" 0.162547773995765
-20 0.740550486654808 3 9 "GO:0004674" "protein serine/threonine kinase activity" 0.914797659985351
-103 0.0883577429505025 6 9 "GO:0004713" "protein tyrosine kinase activity" 0.427733397777616
-55 0.454030080785786 5 6 "GO:0004714;GO:0019199" "transmembrane receptor protein kinase activity" 0.727217671767064
-46 0.443805086527377 2 9 "GO:0004721" "phosphoprotein phosphatase activity" 0.723096218566157
-30 0.709179477227484 3 5 "GO:0004722" "protein serine/threonine phosphatase activity" 0.906446246990349
68 0.0335598071367391 2 33 "GO:0004842;GO:0019787" "small conjugating protein ligase activity" 0.290515646578899
-45 0.34264251880318 2 15 "GO:0004857" "enzyme inhibitor activity" 0.639775338121968
6 0.935199036331437 3 7 "GO:0004860;GO:0019210" "kinase inhibitor activity" 0.979313676635864
-4 0.955370888635822 3 7 "GO:0004866;GO:0030414;GO:0061135;GO:0061134" "peptidase regulator activity" 0.979313676635864
9 0.778895194103705 3 33 "GO:0004888;GO:0038023;GO:0004871;GO:0004872;GO:0060089" "signal transducer activity" 0.933755721635708
50 0.410159052723966 2 9 "GO:0004930" "G-protein coupled receptor activity" 0.680000534779207
-1 0.99545370261008 1 6 "GO:0005085" "guanyl-nucleotide exchange factor activity" 0.99545370261008
2 0.922195173340853 3 56 "GO:0005102" "receptor binding" 0.979313676635864
42 0.409615577021482 2 13 "GO:0005126" "cytokine receptor binding" 0.680000534779207
2 0.977112549492252 3 5 "GO:0005160" "transforming growth factor beta receptor binding" 0.9875629510911
68 0.399808817630992 2 5 "GO:0005178" "integrin binding" 0.674677379752299
-67 0.015395461127522 1 46 "GO:0005198" "structural molecule activity" 0.240530168220177
36 0.199975093816829 1 45 "GO:0005215;GO:0022891;GO:0022857;GO:0022892" "transporter activity" 0.50391674335982
91 0.0450163370981133 5 16 "GO:0005216;GO:0022838;GO:0015267;GO:0022803;GO:0005261" "channel activity" 0.303860275412265
99 0.18130632074822 4 6 "GO:0005229;GO:0005254;GO:0005253;GO:0015108" "chloride channel activity" 0.496621661179907
-50 0.538591288825546 6 5 "GO:0005244;GO:0022832" "voltage-gated channel activity" 0.783004936578619
50 0.494849040170474 2 6 "GO:0005246" "calcium channel regulator activity" 0.76037779343268
84 0.2218234997576 3 7 "GO:0005262;GO:0015085;GO:0072509" "divalent inorganic cation transmembrane transporter activity" 0.505116162098631
-13 0.87609685022027 2 5 "GO:0005501;GO:0019840" "retinoid binding" 0.959607683343769
1 0.984492677035645 4 11 "GO:0005509" "calcium ion binding" 0.989729340211366
-86 0.243693463038292 2 6 "GO:0005516" "calmodulin binding" 0.533878075382546
-94 0.054089559630836 5 14 "GO:0005524;GO:0032559;GO:0030554" "adenyl nucleotide binding" 0.324396270282872
-9 0.859927063052878 4 14 "GO:0005525;GO:0032561;GO:0019001" "guanyl nucleotide binding" 0.959607683343769
52 0.419308542681417 2 8 "GO:0005543;GO:0035091" "phospholipid binding" 0.689124474493807
-5 0.953250357503029 2 5 "GO:0008017" "microtubule binding" 0.979313676635864
-58 0.36468528013009 3 8 "GO:0008022" "protein C-terminus binding" 0.650240735326293
55 0.20560110167766 2 18 "GO:0008047" "enzyme activator activity" 0.50391674335982
28 0.731582021336295 2 5 "GO:0008081" "phosphoric diester hydrolase activity" 0.914797659985351
-1 0.967707105959265 3 48 "GO:0008092" "cytoskeletal protein binding" 0.98331528508764
-128 0.11344655544369 6 5 "GO:0008094" "DNA-dependent ATPase activity" 0.438834675236949
16 0.561368483516135 3 44 "GO:0008134" "transcription factor binding" 0.797734160786087
-132 0.0394857440331143 2 8 "GO:0008135" "translation factor activity, nucleic acid binding" 0.298512224890344
-10 0.786365036182356 2 26 "GO:0008144" "drug binding" 0.933755721635708
29 0.52980895262004 4 16 "GO:0008168;GO:0016741;GO:0008757" "transferase activity, transferring one-carbon groups" 0.782296031603028
-15 0.719401783325674 2 20 "GO:0008233" "peptidase activity" 0.906446246990349
-86 0.210070685230681 5 7 "GO:0008234" "cysteine-type peptidase activity" 0.50391674335982
26 0.520795813830728 5 20 "GO:0008270" "zinc ion binding" 0.775042589086674
82 0.200497891487111 2 8 "GO:0008276;GO:0008170" "protein methyltransferase activity" 0.50391674335982
21 0.617757613438293 2 19 "GO:0008289" "lipid binding" 0.852234955765236
119 0.107842400321862 2 6 "GO:0008307" "structural constituent of muscle" 0.438834675236949
63 0.0549242362383698 3 32 "GO:0008324;GO:0015075;GO:0015318;GO:0015114;GO:0015563;GO:0015103;GO:0008509;GO:0022890" "ion transmembrane transporter activity" 0.324396270282872
-89 0.163672502295898 1 8 "GO:0009055" "electron carrier activity" 0.491017506887694
-125 0.122232774725763 4 5 "GO:0015036" "disulfide oxidoreductase activity" 0.454758688184379
25 0.592577770503023 5 15 "GO:0015077" "monovalent inorganic cation transmembrane transporter activity" 0.829608878704232
-50 0.464321727698369 2 7 "GO:0015078" "hydrogen ion transmembrane transporter activity" 0.731306721124931
85 0.247399922170845 2 6 "GO:0015238;GO:0090484;GO:0008519;GO:0015101" "drug transmembrane transporter activity" 0.533878075382546
-83 0.113771952839209 2 12 "GO:0015631" "tubulin binding" 0.438834675236949
-174 0.0183826124458835 1 6 "GO:0016209" "antioxidant activity" 0.240530168220177
-11 0.857137047940483 1 9 "GO:0016247" "channel regulator activity" 0.959607683343769
3 0.958216668207135 5 8 "GO:0016298;GO:0004620" "phospholipase activity" 0.979313676635864
-68 0.0798211304296688 4 22 "GO:0016301;GO:0004672;GO:0016773" "kinase activity" 0.404185670429391
93 0.125859771674644 5 9 "GO:0016407;GO:0016410;GO:0008080" "N-acyltransferase activity" 0.454758688184379
10 0.888525632725712 2 6 "GO:0016409;GO:0016417;GO:0019706;GO:0019707" "palmitoyltransferase activity" 0.959607683343769
-64 0.0280710326333037 3 41 "GO:0016462;GO:0016818;GO:0016817;GO:0017111" "hydrolase activity, acting on acid anhydrides" 0.26527125838472
-59 0.039229130546048 2 42 "GO:0016491" "oxidoreductase activity" 0.298512224890344
123 0.129637503331612 4 5 "GO:0016594;GO:0016595;GO:0016596;GO:0042165" "glycine binding" 0.454758688184379
66 0.207965658073706 3 12 "GO:0016597" "amino acid binding" 0.50391674335982
87 0.203239000886076 3 7 "GO:0016627" "oxidoreductase activity, acting on the CH-CH group of donors" 0.50391674335982
-164 0.00666057161313641 3 9 "GO:0016651" "oxidoreductase activity, acting on NAD(P)H" 0.15749255628451
-72 0.211451915515778 3 10 "GO:0016667" "oxidoreductase activity, acting on a sulfur group of donors" 0.50391674335982
-35 0.666950876386663 3 5 "GO:0016705" "oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen" 0.88596313231087
6 0.883042949929518 4 20 "GO:0016747;GO:0016746" "transferase activity, transferring acyl groups" 0.959607683343769
-72 0.294397440480853 2 7 "GO:0016757" "transferase activity, transferring glycosyl groups" 0.579594960946679
-92 0.256860352399844 2 5 "GO:0016758" "transferase activity, transferring hexosyl groups" 0.539406740039672
-40 0.172536684888354 2 41 "GO:0016772" "transferase activity, transferring phosphorus-containing groups" 0.496621661179907
-4 0.931399285682635 4 19 "GO:0016779" "nucleotidyltransferase activity" 0.979313676635864
28 0.303232502243191 3 46 "GO:0016788" "hydrolase activity, acting on ester bonds" 0.589746864762283
-55 0.273282785195225 5 13 "GO:0016791" "phosphatase activity" 0.555855649869163
-36 0.512509816811659 2 11 "GO:0016810" "hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds" 0.774914843019228
73 0.364499326171885 3 5 "GO:0016811" "hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides" 0.650240735326293
-170 0.0353537559328819 3 5 "GO:0016814" "hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in cyclic amidines" 0.290515646578899
20 0.674656251543435 2 14 "GO:0016829" "lyase activity" 0.88596313231087
128 0.112878971250891 3 5 "GO:0016830" "carbon-carbon lyase activity" 0.438834675236949
-80 0.213298092427437 4 8 "GO:0016836;GO:0016835" "carbon-oxygen lyase activity" 0.50391674335982
76 0.167583340714973 2 11 "GO:0016853" "isomerase activity" 0.494894553048905
45 0.51064413556219 2 7 "GO:0016860" "intramolecular oxidoreductase activity" 0.774914843019228
42 0.135416997134042 4 44 "GO:0016881;GO:0016879;GO:0016874" "ligase activity" 0.454758688184379
-129 0.00123448255523187 4 21 "GO:0016887;GO:0042623" "ATPase activity" 0.0777724009796078
41 0.364451386036733 3 16 "GO:0017016;GO:0031267" "small GTPase binding" 0.650240735326293
93 0.252697482606714 2 5 "GO:0017025" "TBP-class protein binding" 0.536627238344595
40 0.291776963226409 2 24 "GO:0019207;GO:0019887" "kinase regulator activity" 0.579594960946679
-74 0.316487028435743 3 6 "GO:0019209;GO:0030295;GO:0030296" "protein kinase activator activity" 0.598160483743554
16 0.808634819281245 3 8 "GO:0019838" "growth factor binding" 0.934863342447408
104 0.159985803187218 2 6 "GO:0019842" "vitamin binding" 0.487698658102971
-80 0.142591470569747 2 11 "GO:0019843" "rRNA binding" 0.458375110621916
58 0.0722792789622569 4 33 "GO:0019900;GO:0019901" "kinase binding" 0.3983277092628
12 0.82630314167724 4 12 "GO:0019902" "phosphatase binding" 0.941662123898783
-9 0.904754577721014 2 6 "GO:0019903" "protein phosphatase binding" 0.971583040848134
-17 0.630904304085203 2 27 "GO:0019904" "protein domain specific binding" 0.862407080687991
51 0.457900600524231 3 7 "GO:0020037;GO:0046906" "heme binding" 0.727253894950249
-80 0.276457307342335 2 6 "GO:0022804" "active transmembrane transporter activity" 0.555855649869163
79 0.13390775817468 3 12 "GO:0022836;GO:0022839" "gated channel activity" 0.454758688184379
30 0.275255791505166 1 47 "GO:0030234" "enzyme regulator activity" 0.555855649869163
-28 0.64696842267466 2 9 "GO:0030246" "carbohydrate binding" 0.868176807444459
185 0.0068905840294045 3 7 "GO:0030544;GO:0016278;GO:0016279" "Hsp70 protein binding" 0.15749255628451
10 0.851847229930416 2 11 "GO:0030546;GO:0030545" "receptor activator activity" 0.959607683343769
-37 0.544945500627751 3 9 "GO:0030674;GO:0060090" "binding, bridging" 0.783004936578619
96 0.095046477084062 2 10 "GO:0030695;GO:0005096;GO:0017137" "GTPase regulator activity" 0.433657816575571
12 0.883968591666107 2 5 "GO:0030971" "receptor tyrosine kinase binding" 0.959607683343769
60 0.130351293793346 2 21 "GO:0031072" "heat shock protein binding" 0.454758688184379
-44 0.589125659212091 2 5 "GO:0031369" "translation initiation factor binding" 0.829608878704232
39 0.376339005640663 2 17 "GO:0031406;GO:0043177" "carboxylic acid binding" 0.662567487084108
117 0.148967946977006 2 5 "GO:0031490" "chromatin DNA binding" 0.465469527550524
189 0.00572149692556644 3 7 "GO:0031624" "ubiquitin conjugating enzyme binding" 0.15749255628451
-116 0.00716706798875246 5 18 "GO:0031625;GO:0044389" "ubiquitin protein ligase binding" 0.15749255628451
120 0.0618575199887285 3 8 "GO:0032182" "small conjugating protein binding" 0.354274887208172
2 0.958587461257327 2 27 "GO:0032403" "protein complex binding" 0.979313676635864
-44 0.221438093647563 4 26 "GO:0032550;GO:0035639;GO:0001883;GO:0032549;GO:0001882" "nucleoside binding" 0.505116162098631
-52 0.266312852426587 2 15 "GO:0033218" "amide binding" 0.553111308885988
149 0.0204449132555869 2 8 "GO:0033613" "activating transcription factor binding" 0.24150553783162
58 0.473233728919232 2 5 "GO:0034061" "DNA polymerase activity" 0.733124383325696
158 0.0509256005591472 3 5 "GO:0034212" "peptide N-acetyltransferase activity" 0.320831283522627
298 5.45320898412216e-05 2 6 "GO:0035014" "phosphatidylinositol 3-kinase regulator activity" 0.0103065649799909
134 0.0963684036834603 2 5 "GO:0035198" "miRNA binding" 0.433657816575571
22 0.753819730065367 4 7 "GO:0035326" "enhancer binding" 0.925142395989314
-34 0.53673930157122 3 11 "GO:0042277" "peptide binding" 0.783004936578619
-124 0.124052222157036 2 5 "GO:0042287" "MHC protein binding" 0.454758688184379
65 0.212682577439891 2 12 "GO:0042393" "histone binding" 0.50391674335982
-32 0.45236427952695 2 18 "GO:0042578" "phosphoric ester hydrolase activity" 0.727217671767064
-13 0.597222191707614 2 61 "GO:0042803" "protein homodimerization activity" 0.829963192887787
108 0.0737643906042223 4 9 "GO:0042826" "histone deacetylase binding" 0.3983277092628
-9 0.887992801063522 2 9 "GO:0043021" "ribonucleoprotein complex binding" 0.959607683343769
108 0.179951752947465 2 5 "GO:0043130" "ubiquitin binding" 0.496621661179907
-6 0.783238391580265 2 73 "GO:0043168;GO:0036094" "anion binding" 0.933755721635708
128 0.0260466653392577 2 10 "GO:0044390" "small protein conjugating enzyme binding" 0.259095776269458
50 0.0477953782367741 2 57 "GO:0046872;GO:0043169" "cation binding" 0.311494016784493
86 0.100717213624814 7 12 "GO:0046873" "metal ion transmembrane transporter activity" 0.438834675236949
31 0.37860999261949 4 28 "GO:0046914" "transition metal ion binding" 0.662567487084108
75 0.0230854201615066 2 31 "GO:0046982" "protein heterodimerization activity" 0.254082618685154
-48 0.345720675224345 3 13 "GO:0047485" "protein N-terminus binding" 0.639775338121968
14 0.827068320461365 2 8 "GO:0048018" "receptor agonist activity" 0.941662123898783
-108 0.143090642998376 2 6 "GO:0048029" "monosaccharide binding" 0.458375110621916
47 0.213106482670642 2 24 "GO:0048037" "cofactor binding" 0.50391674335982
45 0.392939705073532 2 12 "GO:0050662" "coenzyme binding" 0.670060409943642
65 0.180115867611927 3 14 "GO:0050839" "cell adhesion molecule binding" 0.496621661179907
28 0.472648132002884 4 22 "GO:0051020" "GTPase binding" 0.733124383325696
-113 0.0773142570712362 2 8 "GO:0051082" "unfolded protein binding" 0.404185670429391
-104 0.106044293726967 3 8 "GO:0051087" "chaperone binding" 0.438834675236949
145 0.0340717613632448 2 7 "GO:0051117" "ATPase binding" 0.290515646578899
34 0.647687459522057 2 6 "GO:0051427" "hormone receptor binding" 0.868176807444459
4 0.953140935041058 4 9 "GO:0051879" "Hsp90 protein binding" 0.979313676635864
-4 0.94864311913336 4 7 "GO:0052689" "carboxylic ester hydrolase activity" 0.979313676635864
78 0.176842346195775 2 10 "GO:0060589" "nucleoside-triphosphatase regulator activity" 0.496621661179907
-50 0.308915024399291 4 14 "GO:0070011" "peptidase activity, acting on L-amino acid peptides" 0.589746864762283
-59 0.392974667089417 2 7 "GO:0070491" "repressing transcription factor binding" 0.670060409943642
-21 0.800104012284812 2 5 "GO:0097110" "scaffold protein binding" 0.934863342447408
-36 0.231726012039646 2 39 "GO:0097367" "carbohydrate derivative binding" 0.515249603241095
24 0.634257059341962 2 13 "GO:1901681" "sulfur compound binding" 0.862407080687991
-22 0.790481034188959 5 5 "GO:1901981" "phosphatidylinositol phosphate binding" 0.933755721635708
